"","czas","nazwa","cena","ilosc"
"38211","12:08:52","PCGUARD",0.55,5134
"38212","12:08:55","GANT",82.1,123
"38213","12:08:58","BUDOPOL",7.41,150
"38214","12:08:58","BIOTON",1.99,5000
"38215","12:08:58","PGNIG",3.74,4286
"38216","12:08:59","ENAP",2.1,700
"38217","12:09:00","BUDOPOL",7.41,53
"38218","12:09:01","BIOTON",1.99,645
"38219","12:09:01","ALCHEMIA",55.45,709
"38220","12:09:01","ALCHEMIA",55.45,200
"38221","12:09:01","ALCHEMIA",55.55,100
"38222","12:09:01","ALCHEMIA",55.6,200
"38223","12:09:01","ALCHEMIA",55.5,300
"38224","12:09:01","HOOP",25.24,55
"38225","12:09:04","ECHO",105.5,37
"38226","12:09:04","ECHO",105.5,48
"38227","12:09:05","IBSYSTEM",0.8,57
"38228","12:09:05","INWESTCON",13.96,50
"38229","12:09:07","MOSTALZAB",6.4,1000
"38230","12:09:08","HUTMEN",25.51,150
"38231","12:09:08","HUTMEN",25.5,91
"38232","12:09:08","HUTMEN",25.5,100
"38233","12:09:08","HUTMEN",25.5,200
"38234","12:09:08","HUTMEN",25.46,51
"38235","12:09:08","HUTMEN",25.46,100
"38236","12:09:08","HUTMEN",25.44,50
"38237","12:09:08","HUTMEN",25.43,262
"38238","12:09:08","HUTMEN",25.45,361
"38239","12:09:08","HUTMEN",25.46,100
"38240","12:09:08","HUTMEN",25.47,95
"38241","12:09:08","HUTMEN",25.5,200
"38242","12:09:08","HUTMEN",25.5,60
"38243","12:09:08","HUTMEN",25.5,162
"38244","12:09:08","HUTMEN",25.5,200
"38245","12:09:09","PCGUARD",0.55,2000
"38246","12:09:09","PERMEDIA",54.2,20
"38247","12:09:09","PERMEDIA",54.2,14
"38248","12:09:10","MEDIATEL",21.12,5
"38249","12:09:11","ALCHEMIA",55.6,291
"38250","12:09:11","POLICE",7.3,17
"38251","12:09:11","POLICE",7.3,100
"38252","12:09:12","BUDOPOL",7.4,1271
"38253","12:09:12","BUDOPOL",7.4,3990
"38254","12:09:12","ECHO",105,15
"38255","12:09:14","CAPITAL",8.09,300
"38256","12:09:15","BBIZENNFI",8.49,50
"38257","12:09:17","GANT",82,300
"38258","12:09:17","GANT",82,100
"38259","12:09:18","TPSA",25.96,452
"38260","12:09:18","TPSA",25.96,500
"38261","12:09:20","BORYSZEW",23,980
"38262","12:09:22","TPSA",25.96,500
"38263","12:09:22","TPSA",25.96,500
"38264","12:09:23","BIOTON",1.98,701
"38265","12:09:23","BIOTON",1.98,799
"38266","12:09:23","CIECH",70,300
"38267","12:09:23","KOGENERA",53.5,26
"38268","12:09:23","KOGENERA",53.6,19
"38269","12:09:23","KOGENERA",53.9,26
"38270","12:09:23","MOSTALEXP",5.34,500
"38271","12:09:23","MOSTALEXP",5.35,1000
"38272","12:09:23","MOSTALEXP",5.35,2000
"38273","12:09:23","MOSTALEXP",5.35,3542
"38274","12:09:23","MOSTALEXP",5.35,358
"38275","12:09:23","PULAWY",57.15,28
"38276","12:09:24","AGORA",40.7,500
"38277","12:09:24","CENSTALGD",17.5,300
"38278","12:09:24","ORBIS",81.5,6
"38279","12:09:24","ORBIS",81.5,20
"38280","12:09:24","ORBIS",81.5,20
"38281","12:09:24","TPSA",25.96,500
"38282","12:09:24","TPSA",25.96,500
"38283","12:09:25","BETACOM",20.85,100
"38284","12:09:25","ONE2ONE",13.5,80
"38285","12:09:26","BIOTON",1.99,3188
"38286","12:09:26","TUP",16.9,150
"38287","12:09:27","MEWA-PDA",2.98,653
"38288","12:09:27","TPSA",25.96,500
"38289","12:09:27","TPSA",25.96,500
"38290","12:09:27","TVN",25.6,96
"38291","12:09:28","LOTOS",46.8,5000
"38292","12:09:28","TPSA",25.96,373
"38293","12:09:29","BARLINEK",16.6,200
"38294","12:09:29","EUROTEL-PDA",15.45,500
"38295","12:09:29","FERRUM",31,50
"38296","12:09:29","04PRO",5.92,99
"38297","12:09:29","04PRO",5.92,901
"38298","12:09:31","BZWBK",246,77
"38299","12:09:31","BZWBK",246,245
"38300","12:09:31","BZWBK",246,178
"38301","12:09:31","KGHM",90.3,574
"38302","12:09:32","CEZ",129,50
"38303","12:09:33","AGORA",40.7,500
"38304","12:09:33","JUPITER",3.52,4103
"38305","12:09:34","ELEKTRIM",6.54,107
"38306","12:09:34","ELEKTRIM",6.54,600
"38307","12:09:34","ELEKTRIM",6.54,993
"38308","12:09:34","KGHM",90.4,130
"38309","12:09:34","JUPITER",3.52,1832
"38310","12:09:34","MNI",5.08,722
"38311","12:09:34","MNI",5.08,278
"38312","12:09:35","AGORA",40.7,200
"38313","12:09:35","ENAP",2.1,500
"38314","12:09:37","PCGUARD",0.55,8196
"38315","12:09:37","HTLSTREFA",96.3,50
"38316","12:09:37","RAFAKO",38.5,250
"38317","12:09:39","KOMPAP",7.91,173
"38318","12:09:40","AGORA",40.7,2307
"38319","12:09:40","AGORA",40.65,50
"38320","12:09:40","GETIN",15.09,900
"38321","12:09:40","GETIN",15.1,1100
"38322","12:09:40","GETIN",15.09,3000
"38323","12:09:40","LOTOS",46.8,41
"38324","12:09:41","ENAP",2.1,1544
"38325","12:09:41","ENAP",2.1,1000
"38326","12:09:41","ENAP",2.1,4104
"38327","12:09:41","ENAP",2.1,852
"38328","12:09:41","ENAP",2.1,2500
"38329","12:09:41","OPTIMUS",4.73,269
"38330","12:09:41","OPTIMUS",4.74,9
"38331","12:09:42","BUDOPOL",7.4,3594
"38332","12:09:43","MOSTALZAB",6.4,5000
"38333","12:09:44","HANDLOWY",91,456
"38334","12:09:44","HANDLOWY",91,100
"38335","12:09:46","FW20H7",34800,1
"38336","12:09:46","FW20H7",34800,1
"38337","12:09:46","FW20H7",34800,1
"38338","12:09:46","GANT",82,78
"38339","12:09:47","ATLANTIS",1.99,5000
"38340","12:09:47","GANT",82,15
"38341","12:09:49","BIOTON",1.99,25391
"38342","12:09:49","BIOTON",1.99,15797
"38343","12:09:49","BIOTON",1.99,18961
"38344","12:09:49","BIOTON",1.99,510
"38345","12:09:49","FAM",14.25,50
"38346","12:09:50","BIOTON",1.99,453
"38347","12:09:51","LOTOS",46.77,300
"38348","12:09:52","TVN",25.6,250
"38349","12:09:53","CCIINT",24.2,41
"38350","12:09:53","CCIINT",24.2,2
"38351","12:09:53","FW20H7",34810,1
"38352","12:09:54","TPSA",25.98,25
"38353","12:09:55","NOWAGALA",4.9,3000
"38354","12:09:55","NOWAGALA",4.9,37792
"38355","12:09:55","NOWAGALA",4.9,50000
"38356","12:09:55","NOWAGALA",4.91,4208
"38357","12:09:55","NOWAGALA",4.9,5000
"38358","12:09:56","PGNIG",3.75,25
"38359","12:09:57","LOTOS",46.7,112
"38360","12:09:58","BUDOPOL",7.4,205
"38361","12:09:58","BUDOPOL",7.41,5181
"38362","12:09:58","BUDOPOL",7.41,500
"38363","12:09:58","BUDOPOL",7.41,274
"38364","12:09:58","BUDOPOL",7.4,215
"38365","12:09:59","BIOTON",1.99,10000
"38366","12:09:59","MOSTALEXP",5.32,500
"38367","12:09:59","MOSTALEXP",5.32,211
"38368","12:09:59","STALEXP",3.9,1210
"38369","12:09:59","STALEXP",3.9,500
"38370","12:10:01","MIDAS",28.9,80
"38371","12:10:02","SKOTAN",13.07,150
"38372","12:10:03","TUP",16.89,680
"38373","12:10:04","GTC",49.6,250
"38374","12:10:06","FW20H7",34810,2
"38375","12:10:07","ULMA",183.6,10
"38376","12:10:08","ENERGOPOL",102.5,28
"38377","12:10:08","ENERGOPOL",102.3,22
"38378","12:10:09","POLICE",7.3,83
"38379","12:10:10","FW20H7",34810,2
"38380","12:10:10","ECHO",105,402
"38381","12:10:10","POLMOSBIA",102.4,10
"38382","12:10:12","GTC",49.6,1000
"38383","12:10:14","BANKIER.PL",10.75,316
"38384","12:10:14","BANKIER.PL",10.75,94
"38385","12:10:15","BUDOPOL",7.41,250
"38386","12:10:15","SWIECIE",94,90
"38387","12:10:15","POLICE",7.3,217
"38388","12:10:16","ENERGOPLD",8.99,230
"38389","12:10:16","ENERGOPLD",9,31
"38390","12:10:16","ENERGOPLD",9.02,59
"38391","12:10:16","ENERGOPLD",9,1000
"38392","12:10:19","NOWAGALA",4.93,100
"38393","12:10:20","FW20H7",34810,1
"38394","12:10:20","GTC",49.6,25
"38395","12:10:22","PGNIG",3.75,5000
"38396","12:10:25","IDMSA",93.4,43
"38397","12:10:26","FW20H7",34810,2
"38398","12:10:27","FW20H7",34810,11
"38399","12:10:27","FW20H7",34810,7
"38400","12:10:27","CIECH",70,100
"38401","12:10:27","ENAP",2.09,913
"38402","12:10:27","PGNIG",3.75,5000
"38403","12:10:30","GTC",49.55,300
"38404","12:10:30","HYPERION",10.25,110
"38405","12:10:31","FW20H7",34820,1
"38406","12:10:31","FW20H7",34810,12
"38407","12:10:31","FW20H7",34810,1
"38408","12:10:31","FW20H7",34810,2
"38409","12:10:31","FW20H7",34850,5
"38410","12:10:31","FW20H7",34850,1
"38411","12:10:31","FW20H7",34850,1
"38412","12:10:31","FW20H7",34850,3
"38413","12:10:31","FW20H7",34820,5
"38414","12:10:31","FW20H7",34820,1
"38415","12:10:31","FW20H7",34820,15
"38416","12:10:31","FW20H7",34830,10
"38417","12:10:31","FW20H7",34840,1
"38418","12:10:31","FW20H7",34840,1
"38419","12:10:31","FW20H7",34840,1
"38420","12:10:31","FW20H7",34850,25
"38421","12:10:31","FW20H7",34850,2
"38422","12:10:31","FW20H7",34850,1
"38423","12:10:31","ENAP",2.09,1087
"38424","12:10:31","ENAP",2.1,3913
"38425","12:10:32","ENAP",2.1,843
"38426","12:10:32","PCGUARD",0.55,2000
"38427","12:10:33","FW20M7",34700,1
"38428","12:10:34","FW20H7",34850,1
"38429","12:10:36","BUDOPOL",7.41,350
"38430","12:10:37","PGNIG",3.75,5000
"38431","12:10:38","FW20H7",34850,17
"38432","12:10:38","MOSTALEXP",5.35,287
"38433","12:10:39","CIECH",70.1,7
"38434","12:10:39","14ZACH",4.95,1126
"38435","12:10:40","GTC",49.6,500
"38436","12:10:41","BUDOPOL",7.42,708
"38437","12:10:41","GTC",49.6,100
"38438","12:10:42","FW20H7",34850,20
"38439","12:10:42","FAM",14.25,175
"38440","12:10:42","FAM",14.25,125
"38441","12:10:43","BUDOPOL",7.41,458
"38442","12:10:45","FW20H7",34850,17
"38443","12:10:45","CIECH",70,53
"38444","12:10:46","HTLSTREFA",96.3,100
"38445","12:10:46","LOTOS",46.81,294
"38446","12:10:46","LOTOS",46.81,3206
"38447","12:10:46","PGNIG",3.75,3735
"38448","12:10:46","PGNIG",3.75,274
"38449","12:10:46","PGNIG",3.75,13564
"38450","12:10:46","PGNIG",3.75,1000
"38451","12:10:46","PGNIG",3.75,1000
"38452","12:10:46","PGNIG",3.75,2500
"38453","12:10:46","PGNIG",3.75,4063
"38454","12:10:46","PGNIG",3.75,3000
"38455","12:10:46","PGNIG",3.75,3110
"38456","12:10:46","PGNIG",3.75,920
"38457","12:10:46","PGNIG",3.75,50000
"38458","12:10:46","PGNIG",3.75,3440
"38459","12:10:46","PGNIG",3.75,2400
"38460","12:10:46","PGNIG",3.75,1500
"38461","12:10:46","PGNIG",3.75,147
"38462","12:10:46","PGNIG",3.75,1100
"38463","12:10:46","PGNIG",3.75,1000
"38464","12:10:46","PGNIG",3.75,500
"38465","12:10:46","PGNIG",3.75,5170
"38466","12:10:46","PGNIG",3.75,1317
"38467","12:10:46","PGNIG",3.75,260
"38468","12:10:46","SIMPLE",8.06,2
"38469","12:10:49","GTC",49.6,300
"38470","12:10:50","PCGUARD",0.55,5000
"38471","12:10:51","PGNIG",3.75,24000
"38472","12:10:51","PGNIG",3.75,1000
"38473","12:10:54","PGNIG",3.75,48734
"38474","12:10:54","PGNIG",3.75,1266
"38475","12:10:55","ENERGOPOL",102.3,28
"38476","12:10:55","ENERGOPOL",102,20
"38477","12:10:55","ENERGOPOL",102.2,20
"38478","12:10:55","ENERGOPOL",102,50
"38479","12:10:55","ENERGOPOL",101.6,32
"38480","12:10:55","04PRO",5.95,107
"38481","12:10:55","04PRO",5.95,213
"38482","12:10:55","04PRO",5.95,180
"38483","12:10:56","PGNIG",3.75,3203
"38484","12:10:56","PGNIG",3.75,1797
"38485","12:10:57","CASHFLOW",10.25,100
"38486","12:10:58","LENTEX-PDA",39.01,405
"38487","12:10:58","LENTEX-PDA",39.01,595
"38488","12:10:58","ROPCZYCE",36.45,37
"38489","12:10:59","ULMA",183.5,5
"38490","12:10:59","GANT",82,93
"38491","12:10:59","KGHM",90.3,426
"38492","12:11:01","OW20C7340",1570,2
"38493","12:11:01","CENSTALGD",17.5,66
"38494","12:11:01","KGHM",90.3,100
"38495","12:11:01","PGNIG",3.75,3874
"38496","12:11:02","PCGUARD",0.55,1000
"38497","12:11:03","KGHM",90.3,808
"38498","12:11:03","SIMPLE",8.23,2
"38499","12:11:04","BORYSZEW",23,2000
"38500","12:11:04","DROZAPOL",9.79,74
"38501","12:11:05","ECHO",105.4,460
"38502","12:11:07","FW20H7",34850,2
"38503","12:11:07","ARKAFRN12",174.9,10
"38504","12:11:07","MOSTALEXP",5.35,329
"38505","12:11:07","MOSTALEXP",5.35,171
"38506","12:11:08","BBIDEVNFI",2.66,278
"38507","12:11:08","BBIDEVNFI",2.66,100
"38508","12:11:08","BBIDEVNFI",2.66,2222
"38509","12:11:08","POLICE",7.3,83
"38510","12:11:14","MOSTALEXP",5.34,180
"38511","12:11:14","STALEXP",3.9,500
"38512","12:11:15","B3SYSTEM-PDA",6.25,30
"38513","12:11:15","PBG",290.3,115
"38514","12:11:15","PGNIG",3.75,4714
"38515","12:11:16","ENAP",2.1,1000
"38516","12:11:17","BIOTON",2,1000
"38517","12:11:19","FW20H7",34850,2
"38518","12:11:19","FW20H7",34860,5
"38519","12:11:19","GANT",82,174
"38520","12:11:19","GANT",82,117
"38521","12:11:19","GANT",82,9
"38522","12:11:20","BUDOPOL",7.41,130
"38523","12:11:23","BUDOPOL",7.41,100
"38524","12:11:25","BIOTON",1.99,15000
"38525","12:11:25","BIOTON",2,1000
"38526","12:11:25","SYNTHOS",78.55,10
"38527","12:11:25","SYNTHOS",78.55,50
"38528","12:11:25","SYNTHOS",78.55,40
"38529","12:11:25","GANT",82,14
"38530","12:11:25","MOSTALZAB",6.4,400
"38531","12:11:26","CAPITAL",8.07,400
"38532","12:11:26","MOSTALZAB",6.4,500
"38533","12:11:26","SKOTAN",13.06,100
"38534","12:11:26","SKOTAN",13.05,200
"38535","12:11:27","CSS",33.2,50
"38536","12:11:27","CSS",33.2,60
"38537","12:11:27","CSS",33.2,160
"38538","12:11:28","GETIN",15.09,10
"38539","12:11:29","FW20H7",34850,1
"38540","12:11:29","ERGIS",6.51,67
"38541","12:11:29","ERGIS",6.52,584
"38542","12:11:29","JUPITER",3.52,350
"38543","12:11:31","FW20H7",34860,1
"38544","12:11:31","GANT",82,125
"38545","12:11:31","NOVITA",52.9,99
"38546","12:11:35","BUDOPOL",7.41,120
"38547","12:11:35","BUDOPOL",7.41,1000
"38548","12:11:35","MNI",5.08,200
"38549","12:11:35","TECHMEX",25.3,1683
"38550","12:11:35","TECHMEX",25.3,300
"38551","12:11:37","FW20H7",34850,1
"38552","12:11:37","FW20H7",34860,1
"38553","12:11:37","BUDOPOL",7.4,457
"38554","12:11:37","BUDOPOL",7.4,1659
"38555","12:11:37","BUDOPOL",7.42,172
"38556","12:11:37","BUDOPOL",7.42,220
"38557","12:11:37","IMPEXMET",230.5,13
"38558","12:11:37","IMPEXMET",231,37
"38559","12:11:39","FW20U7",34600,1
"38560","12:11:39","FAM",14.25,203
"38561","12:11:40","HTLSTREFA",96.3,142
"38562","12:11:41","SWIECIE",93.9,23
"38563","12:11:41","SWIECIE",93.6,17
"38564","12:11:41","RAFAKO",38.5,65
"38565","12:11:43","FW20H7",34850,9
"38566","12:11:43","PROCHNIK",0.81,7515
"38567","12:11:43","PROCHNIK",0.81,1257
"38568","12:11:44","FW20H7",34850,7
"38569","12:11:47","BIOTON",2,7344
"38570","12:11:47","EUROFAKTR",11.52,700
"38571","12:11:47","GANT",82,2
"38572","12:11:47","GANT",82,13
"38573","12:11:47","GTC",49.6,200
"38574","12:11:48","KGHM",90.35,1134
"38575","12:11:48","KGHM",90.35,366
"38576","12:11:49","FW20H7",34860,1
"38577","12:11:49","FW20H7",34860,18
"38578","12:11:49","FW20H7",34860,46
"38579","12:11:49","FW20H7",34860,1
"38580","12:11:49","PBG",290.3,53
"38581","12:11:50","FW20H7",34880,3
"38582","12:11:50","FW20H7",34880,1
"38583","12:11:50","FW20H7",34870,5
"38584","12:11:50","FW20H7",34870,5
"38585","12:11:50","FW20H7",34860,1
"38586","12:11:50","FW20H7",34860,1
"38587","12:11:50","FW20H7",34870,3
"38588","12:11:50","FW20H7",34870,2
"38589","12:11:50","FW20H7",34870,15
"38590","12:11:50","FW20H7",34870,1
"38591","12:11:50","FW20H7",34870,10
"38592","12:11:50","FW20H7",34870,3
"38593","12:11:50","FW20H7",34870,1
"38594","12:11:50","FW20H7",34870,20
"38595","12:11:50","FW20H7",34880,1
"38596","12:11:50","FW20H7",34880,1
"38597","12:11:50","PCGUARD",0.55,7244
"38598","12:11:52","GANT",82,17
"38599","12:11:53","FW20H7",34870,8
"38600","12:11:53","MMPPL",13.73,83
"38601","12:11:53","MMPPL",13.73,343
"38602","12:11:53","MMPPL",13.73,674
"38603","12:11:54","FW20H7",34890,1
"38604","12:11:54","FW20H7",34880,4
"38605","12:11:54","FW20H7",34880,10
"38606","12:11:54","FW20H7",34880,14
"38607","12:11:54","FW20H7",34880,1
"38608","12:11:54","FW20H7",34880,1
"38609","12:11:54","FW20H7",34880,5
"38610","12:11:54","FW20H7",34890,5
"38611","12:11:55","FW20H7",34890,2
"38612","12:11:55","FW20H7",34890,1
"38613","12:11:55","FW20H7",34890,1
"38614","12:11:55","FW20H7",34890,1
"38615","12:11:55","FW20H7",34890,1
"38616","12:11:55","FW20H7",34890,11
"38617","12:11:55","FW20H7",34890,2
"38618","12:11:55","FW20H7",34890,1
"38619","12:11:55","MNI-PP",11.3,130
"38620","12:11:57","TUP",16.89,110
"38621","12:11:58","FW20H7",34890,3
"38622","12:11:58","FW20H7",34890,1
"38623","12:11:58","FW20H7",34890,1
"38624","12:11:58","FW20H7",34880,20
"38625","12:11:58","ECHO",105.5,850
"38626","12:11:59","FW20H7",34890,5
"38627","12:11:59","MOSTALEXP",5.32,54
"38628","12:12:00","FW20H7",34890,1
"38629","12:12:00","FW20H7",34890,1
"38630","12:12:00","FW20H7",34890,1
"38631","12:12:00","FW20H7",34890,20
"38632","12:12:00","FW20H7",34890,6
"38633","12:12:00","FW20H7",34890,2
"38634","12:12:00","MOSTALEXP",5.32,395
"38635","12:12:00","MOSTALEXP",5.31,551
"38636","12:12:01","FW20H7",34890,1
"38637","12:12:01","FW20H7",34910,1
"38638","12:12:01","FW20H7",34910,1
"38639","12:12:01","FW20H7",34900,30
"38640","12:12:01","FW20H7",34900,1
"38641","12:12:01","FW20H7",34900,5
"38642","12:12:01","FW20H7",34900,3
"38643","12:12:01","FW20H7",34900,1
"38644","12:12:01","FW20H7",34900,1
"38645","12:12:01","FW20H7",34900,2
"38646","12:12:01","FW20H7",34900,10
"38647","12:12:01","FW20H7",34900,10
"38648","12:12:01","FW20H7",34900,2
"38649","12:12:01","FW20H7",34900,10
"38650","12:12:01","FW20H7",34900,1
"38651","12:12:01","FW20H7",34900,5
"38652","12:12:01","FW20H7",34890,1
"38653","12:12:01","FW20H7",34890,1
"38654","12:12:01","FW20H7",34890,2
"38655","12:12:01","FW20H7",34900,5
"38656","12:12:01","FW20H7",34900,1
"38657","12:12:01","FW20H7",34900,1
"38658","12:12:01","FW20H7",34900,5
"38659","12:12:01","FW20H7",34900,5
"38660","12:12:01","FW20H7",34910,1
"38661","12:12:01","FW20M7",34760,1
"38662","12:12:01","OW20C7340",1570,3
"38663","12:12:01","BUDOPOL",7.43,100
"38664","12:12:01","BUDOPOL",7.43,446
"38665","12:12:01","BUDOPOL",7.43,125
"38666","12:12:01","ECHO",105.5,90
"38667","12:12:01","ECHO",105.5,10
"38668","12:12:02","CEZ",129.5,171
"38669","12:12:02","MOL",318,31
"38670","12:12:02","MOL",318,5
"38671","12:12:02","FW20H7",34910,1
"38672","12:12:02","AGORA",40.74,400
"38673","12:12:02","AGORA",40.74,71
"38674","12:12:02","BANKBPH",1013.5,10
"38675","12:12:02","BANKBPH",1014,59
"38676","12:12:02","BRE",387,61
"38677","12:12:02","BRE",387,11
"38678","12:12:02","BZWBK",246,22
"38679","12:12:02","BZWBK",246,100
"38680","12:12:02","BZWBK",246.9,12
"38681","12:12:02","BZWBK",246,6
"38682","12:12:02","BZWBK",246,40
"38683","12:12:02","KGHM",90.35,552
"38684","12:12:02","KGHM",90.35,642
"38685","12:12:02","NETIA",4.92,4998
"38686","12:12:02","PEKAO",250,48
"38687","12:12:02","PEKAO",249.7,100
"38688","12:12:02","PEKAO",249.8,16
"38689","12:12:02","PEKAO",249.9,110
"38690","12:12:02","PEKAO",250,25
"38691","12:12:02","PEKAO",250,10
"38692","12:12:02","PEKAO",250,5
"38693","12:12:02","PEKAO",250,164
"38694","12:12:02","PEKAO",249.9,20
"38695","12:12:02","PEKAO",249.9,30
"38696","12:12:02","TPSA",25.98,2313
"38697","12:12:02","TPSA",25.99,2076
"38698","12:12:02","TVN",25.6,117
"38699","12:12:02","TVN",25.62,1248
"38700","12:12:03","FW20H7",34900,1
"38701","12:12:03","BUDOPOL",7.42,370
"38702","12:12:03","BIOTON",2,6453
"38703","12:12:03","BIOTON",2,180
"38704","12:12:03","BIOTON",2,4062
"38705","12:12:03","GTC",49.6,684
"38706","12:12:03","KETY",202.5,72
"38707","12:12:03","ALMA",99,2
"38708","12:12:03","LOTOS",46.81,294
"38709","12:12:03","LOTOS",46.85,400
"38710","12:12:03","LOTOS",46.85,26
"38711","12:12:03","POLIMEXMS",178.8,47
"38712","12:12:03","POLIMEXMS",178.8,46
"38713","12:12:03","PGNIG",3.75,13638
"38714","12:12:03","PKNORLEN",47.9,1590
"38715","12:12:03","PKOBP",48.75,1000
"38716","12:12:03","PKOBP",48.75,13
"38717","12:12:03","PKOBP",48.78,2197
"38718","12:12:03","PROKOM",174.8,135
"38719","12:12:03","PROKOM",174.7,15
"38720","12:12:04","MNI",5.09,10076
"38721","12:12:05","FW20H7",34910,1
"38722","12:12:05","ENAP",2.1,1157
"38723","12:12:05","ENAP",2.1,1843
"38724","12:12:05","MNI",5.09,500
"38725","12:12:05","MNI",5.09,4000
"38726","12:12:06","FW20H7",34920,1
"38727","12:12:06","FW20H7",34910,1
"38728","12:12:06","FW20H7",34910,9
"38729","12:12:06","FW20H7",34910,1
"38730","12:12:06","BUDOPOL",7.43,50
"38731","12:12:06","SYGNITY",121,15
"38732","12:12:07","FW20H7",34920,8
"38733","12:12:07","FW20H7",34920,1
"38734","12:12:07","FW20H7",34920,1
"38735","12:12:07","FW20H7",34920,1
"38736","12:12:08","OW20C7260",8850,1
"38737","12:12:08","PCGUARD",0.55,1000
"38738","12:12:09","FW20H7",34920,11
"38739","12:12:09","FW20H7",34920,10
"38740","12:12:09","FW20H7",34920,7
"38741","12:12:09","FW20H7",34920,2
"38742","12:12:09","PKOBP",48.78,2140
"38743","12:12:09","PROCHNIK",0.81,228
"38744","12:12:10","KGHM",90.35,592
"38745","12:12:10","KGHM",90.35,205
"38746","12:12:10","KGHM",90.35,795
"38747","12:12:10","MOSTALEXP",5.34,220
"38748","12:12:10","MOSTALEXP",5.35,151
"38749","12:12:10","MOSTALEXP",5.35,231
"38750","12:12:10","PEKAO",250,352
"38751","12:12:10","STALPROFI",20.8,116
"38752","12:12:10","STALPROFI",20.75,134
"38753","12:12:11","FW20H7",34930,1
"38754","12:12:11","BANKBPH",1014,47
"38755","12:12:11","DUDA",13.97,50
"38756","12:12:11","KGHM",90.35,1205
"38757","12:12:11","PKNORLEN",47.9,1060
"38758","12:12:11","TPSA",25.99,2874
"38759","12:12:11","TPSA",26,52
"38760","12:12:12","FW20H7",34920,1
"38761","12:12:12","FW20H7",34930,1
"38762","12:12:12","FW20H7",34930,1
"38763","12:12:12","FW20H7",34930,2
"38764","12:12:12","FW20H7",34930,3
"38765","12:12:12","FW20H7",34930,3
"38766","12:12:12","FW20M7",34770,1
"38767","12:12:12","BIOTON",1.99,63888
"38768","12:12:12","BIOTON",1.99,9736
"38769","12:12:12","BIOTON",1.99,13276
"38770","12:12:12","BIOTON",1.99,1000
"38771","12:12:12","BIOTON",1.99,1000
"38772","12:12:12","BIOTON",1.99,10500
"38773","12:12:12","BIOTON",1.99,600
"38774","12:12:12","LENTEX-PDA",39.01,405
"38775","12:12:12","LENTEX-PDA",39.01,595
"38776","12:12:12","PGNIG",3.75,9093
"38777","12:12:13","BIOTON",2,938
"38778","12:12:13","BIOTON",2,49
"38779","12:12:13","BIOTON",2,1500
"38780","12:12:13","BZWBK",246.9,8
"38781","12:12:13","BZWBK",247.8,4
"38782","12:12:13","BZWBK",247.8,108
"38783","12:12:13","LOTOS",46.85,224
"38784","12:12:13","LOTOS",46.85,256
"38785","12:12:13","KREZUS",4.8,1519
"38786","12:12:14","FW20H7",34920,1
"38787","12:12:14","BIOTON",2,551
"38788","12:12:14","BIOTON",2,6580
"38789","12:12:14","TVN",25.62,905
"38790","12:12:15","BIOTON",2,942
"38791","12:12:15","BIOTON",2,650
"38792","12:12:15","BIOTON",2,2408
"38793","12:12:15","GTC",49.6,455
"38794","12:12:15","NETIA",4.92,3332
"38795","12:12:15","TPSA",26,2423
"38796","12:12:15","TPSA",26,480
"38797","12:12:15","TPSA",26,1500
"38798","12:12:15","TPSA",26,60
"38799","12:12:15","TPSA",26,2000
"38800","12:12:15","TPSA",26,2583
"38801","12:12:15","TPSA",26,5000
"38802","12:12:16","FW20H7",34920,1
"38803","12:12:16","OW20C7370",349.8,7
"38804","12:12:16","OW20C7370",349,1
"38805","12:12:16","MILLENNIUM",10.1,809
"38806","12:12:16","MILLENNIUM",10.1,815
"38807","12:12:16","BRE",387,47
"38808","12:12:16","GTC",49.55,375
"38809","12:12:16","PCGUARD",0.55,10000
"38810","12:12:16","PKOBP",48.78,4650
"38811","12:12:16","PKOBP",48.78,1000
